type,step,total_transactions,fraud_count,total_amount,avg_amount,max_amount,fraud_rate_pct
TRANSFER,278,2142,2,1650148370.76,770377.3906442577,60154456.05,0.093
TRANSFER,279,2110,11,1799188262.51,852695.8590094787,56808983.21,0.521
TRANSFER,280,2117,2,1699918227.14,802984.5191969769,37503549.74,0.094
TRANSFER,281,2158,9,2032344013.62,941772.0174328081,57436619.46,0.417
TRANSFER,282,2333,9,2365258895.57,1013827.2162751822,53920358.88,0.386
TRANSFER,283,2720,4,3095227834.56,1137951.409764706,59579503.33,0.147
TRANSFER,284,2388,8,3164761389.36,1325276.9637185931,69337316.27,0.335
TRANSFER,285,1078,8,1715088665.83,1590991.3412152133,60642003.0,0.742
TRANSFER,286,917,4,1580548082.89,1723607.5058778627,69886731.3,0.436
TRANSFER,287,576,5,968879711.05,1682082.8316840278,55129569.83,0.868
TRANSFER,288,348,5,629555701.0,1809068.1063218392,37127946.05,1.437
TRANSFER,289,94,6,118329651.41,1258826.0788297872,23330626.98,6.383
TRANSFER,290,20,4,11314120.37,565706.0185,2798842.82,20.0
TRANSFER,291,16,5,48887154.38,3055447.14875,28617438.58,31.25
TRANSFER,292,4,4,3005441.56,751360.39,2582733.46,100.0
TRANSFER,293,2,2,764798.75,382399.375,530124.99,100.0
TRANSFER,294,9,9,13408398.040000001,1489822.0044444446,7809301.98,100.0
TRANSFER,295,5,5,6624422.58,1324884.516,4531343.47,100.0
TRANSFER,296,11,11,24936705.0,2266973.1818181816,10000000.0,100.0
TRANSFER,297,1741,4,3539253823.78,2032885.5966570938,53612432.52,0.23
TRANSFER,298,2621,2,5809589502.45,2216554.5602632584,63847992.58,0.076
TRANSFER,299,2467,5,5006693148.99,2029466.2136157276,56254995.44,0.203
TRANSFER,300,2514,4,5881952878.93,2339678.9494550517,73823490.36,0.159
TRANSFER,301,2559,2,5176282830.57,2022775.6274208673,62785416.91,0.078
TRANSFER,302,2483,4,5825915339.1,2346321.119250906,66761272.21,0.161
TRANSFER,303,2117,7,8678193541.65,4099288.399456778,71172480.42,0.331
TRANSFER,304,3460,1,22032490987.56,6367771.961722543,49507088.19,0.029
TRANSFER,305,3543,7,15052100088.46,4248405.331205193,29042546.77,0.198
TRANSFER,306,3318,6,3169003005.35,955094.3355485232,27156212.43,0.181
TRANSFER,307,3630,8,3805762474.84,1048419.4145564738,28120692.86,0.22
TRANSFER,308,2762,3,2987353190.81,1081590.5832041998,24965968.23,0.109
TRANSFER,309,1274,4,1632846210.15,1281668.9247645212,20372575.18,0.314
TRANSFER,310,1079,5,1463791739.73,1356618.8505375348,32895354.4,0.463
TRANSFER,311,783,8,1162818639.83,1485081.2769220944,28497014.87,1.022
TRANSFER,312,261,5,388775043.34,1489559.5530268198,17112034.71,1.916
TRANSFER,313,122,5,167330674.55,1371562.906147541,19669014.23,4.098
TRANSFER,314,25,3,26477548.48,1059101.9392,12889398.44,12.0
TRANSFER,315,6,6,16600859.649999999,2766809.9416666664,7748802.0,100.0
TRANSFER,316,6,6,4639712.63,773285.4383333334,1825908.12,100.0
TRANSFER,317,10,10,3177043.9699999997,317704.397,1160652.82,100.0
TRANSFER,318,3,3,1692354.69,564118.23,756426.12,100.0
TRANSFER,319,4,4,6110191.23,1527547.8075,4895343.33,100.0
TRANSFER,320,7,7,10382223.89,1483174.8414285716,8950011.46,100.0
TRANSFER,321,1665,4,2731958803.17,1640816.098,33027439.34,0.24
TRANSFER,322,2312,8,4432493187.6,1917168.3337370243,31949914.71,0.346
TRANSFER,323,2406,5,4184819854.68,1739326.6228927681,28432633.72,0.208
TRANSFER,324,2557,5,3820167021.12,1494003.528009386,28039443.31,0.196
TRANSFER,325,2378,5,4179135055.74,1757415.9191505467,30407556.08,0.21
TRANSFER,326,2311,7,5482158471.41,2372201.8482951103,31163785.14,0.303
TRANSFER,327,2624,5,11410075304.03,4348351.868913872,38448653.52,0.191
TRANSFER,328,2541,9,8447689042.15,3324552.9485045257,11342725.74,0.354
TRANSFER,329,2683,3,2511260008.68,935989.5671561684,10823064.67,0.112
TRANSFER,330,2864,5,2057133913.42,718273.0144622906,9413576.94,0.175
TRANSFER,331,3200,3,2424555705.33,757673.657915625,8735319.99,0.094
TRANSFER,332,2696,3,2034397092.42,754598.3280489615,14497149.13,0.111
TRANSFER,333,1252,4,1305193798.76,1042487.05971246,11778344.16,0.319
TRANSFER,334,1075,2,1108198122.49,1030881.9744093023,10837075.13,0.186
TRANSFER,335,897,2,983975760.03,1096962.9431772574,9577087.13,0.223
TRANSFER,336,254,9,275801583.09,1085833.0042913384,6907287.51,3.543
TRANSFER,337,20,5,9000635.28,450031.76399999997,1268252.1,25.0
TRANSFER,338,12,2,12660827.709999999,1055068.9758333333,5739622.18,16.667
TRANSFER,339,5,5,2419888.88,483977.77599999995,1532281.61,100.0
TRANSFER,340,5,5,10288289.129999999,2057657.826,4896179.38,100.0
TRANSFER,341,5,5,4840636.84,968127.368,3011102.29,100.0
TRANSFER,342,7,7,1436381.75,205197.39285714287,549159.68,100.0
TRANSFER,343,6,6,2649961.79,441660.29833333334,908228.29,100.0
TRANSFER,344,3,3,2623077.29,874359.0966666667,2231580.5,100.0
TRANSFER,345,1443,6,2239377779.09,1551890.352799723,9478605.35,0.416
TRANSFER,346,2255,3,2891218363.8,1282136.7466962307,11573352.84,0.133
TRANSFER,347,2643,0,3439831498.16,1301487.5134922436,13732908.05,0.0
TRANSFER,348,2589,4,4547601358.22,1756508.8289764388,10384913.87,0.154
TRANSFER,349,2563,9,2263172157.79,883016.8387787748,8615198.31,0.351
TRANSFER,350,2357,7,2522872477.08,1070374.4069070853,10346132.19,0.297
TRANSFER,351,2391,9,2119841334.64,886591.9425512338,15503697.11,0.376
TRANSFER,352,2185,8,1986699469.16,909244.6083112129,10884346.82,0.366
TRANSFER,353,2582,4,3457625045.97,1339126.663814872,9065280.53,0.155
TRANSFER,354,3356,6,2785508082.19,830008.3677562574,12009732.36,0.179
TRANSFER,355,3463,4,2967970059.67,857051.7065174704,11973276.09,0.116
TRANSFER,356,2638,3,1840545164.21,697704.7627786202,17189559.66,0.114
TRANSFER,357,1247,9,1100782808.82,882744.834659182,14165272.59,0.722
TRANSFER,358,1062,5,875720675.43,824595.7395762712,16988967.91,0.471
TRANSFER,359,636,6,546134562.14,858702.1417295597,13922066.62,0.943
TRANSFER,360,303,4,252039523.8,831813.6099009902,7279549.2,1.32
TRANSFER,361,90,7,64558826.47,717320.2941111111,7532701.62,7.778
TRANSFER,362,42,10,57868459.42,1377820.4623809524,10000000.0,23.81
TRANSFER,363,7,7,19013906.84,2716272.4057142856,7703574.71,100.0
TRANSFER,364,3,3,3854187.81,1284729.27,3116889.41,100.0
TRANSFER,365,7,7,9368998.049999999,1338428.2928571426,4841332.26,100.0
TRANSFER,366,5,5,11625367.940000001,2325073.5880000005,5807351.83,100.0
TRANSFER,367,7,7,3482735.16,497533.5942857143,972009.75,100.0
TRANSFER,368,3,3,1450469.3399999999,483489.77999999997,1050635.77,100.0
TRANSFER,369,1365,3,1833581420.46,1343283.091912088,13698515.81,0.22
TRANSFER,370,2145,9,3425967396.27,1597187.5973286713,17830894.04,0.42
TRANSFER,371,2588,3,2758420623.89,1065850.3183500771,9237688.29,0.116
TRANSFER,372,2488,4,2082414685.26,836983.3943971061,13257492.94,0.161
TRANSFER,373,2449,6,2037992482.8,832173.329032258,14575352.11,0.245
TRANSFER,374,2365,7,1888698188.86,798603.8853530654,19953778.06,0.296
TRANSFER,375,2288,5,2623941042.98,1146827.3789248252,16475933.0,0.219
TRANSFER,376,1898,2,3951861661.99,2082118.8946206532,10000000.0,0.105
TRANSFER,377,1611,5,1016651121.57,631068.3560335196,9271798.93,0.31
TRANSFER,378,2971,2,1752319470.59,589807.9672130595,7571526.87,0.067
TRANSFER,379,3244,8,1843470165.63,568270.7045715167,8317724.27,0.247
TRANSFER,380,2815,7,1473300524.96,523374.96446181176,6723781.51,0.249
TRANSFER,381,1265,2,883144562.19,698137.993826087,7490053.81,0.158
TRANSFER,382,1019,4,762929495.17,748704.1169479882,7444520.89,0.393
TRANSFER,383,628,7,530369523.04,844537.4570700637,10100156.46,1.115
TRANSFER,384,253,3,213381543.9,843405.3118577076,7413147.96,1.186
TRANSFER,385,83,4,57082705.37,687743.438192771,4167802.5,4.819
TRANSFER,386,45,8,50941141.61,1132025.3691111112,10000000.0,17.778
TRANSFER,387,14,14,76064920.74,5433208.624285714,10000000.0,100.0
TRANSFER,388,9,9,17032028.53,1892447.6144444447,6703831.4,100.0
TRANSFER,389,5,5,12797929.95,2559585.9899999998,9060955.18,100.0
TRANSFER,390,6,6,8617994.21,1436332.3683333334,4525901.25,100.0
TRANSFER,391,6,6,6821483.42,1136913.9033333333,4559921.56,100.0
TRANSFER,392,5,5,3967679.38,793535.8759999999,2887744.35,100.0
TRANSFER,393,1675,2,2499010791.91,1491946.7414388058,8432845.01,0.119
TRANSFER,394,2521,5,3097887616.99,1228832.8508488694,7836071.68,0.198
TRANSFER,395,1947,4,1321967203.1,678976.4782229069,4423285.27,0.205
TRANSFER,396,2903,4,2496481786.09,859966.1681329659,6327939.34,0.138
TRANSFER,397,2564,5,2293001615.51,894306.4023049923,6228188.38,0.195
TRANSFER,398,2404,13,1938339685.67,806297.7061855241,10000000.0,0.541
TRANSFER,399,2640,6,2437451252.95,923276.9897537878,7486361.55,0.227
TRANSFER,400,2701,8,2096715422.61,776273.7588337653,6294477.34,0.296
TRANSFER,401,2769,8,2069842440.53,747505.3956410256,8604414.08,0.289
TRANSFER,402,3358,6,2407943437.2,717076.6638475283,8569866.02,0.179
TRANSFER,403,3513,8,2366385513.35,673608.1734557358,7905384.49,0.228
TRANSFER,404,2760,9,1632159887.43,591362.2780543478,10000000.0,0.326
TRANSFER,405,1313,5,914941085.8,696832.5101294745,10000000.0,0.381
TRANSFER,406,1037,12,801117038.04,772533.3057280617,10000000.0,1.157
TRANSFER,407,640,3,437160198.3,683062.80984375,6631728.55,0.469
TRANSFER,408,700,5,492972380.79,704246.2582714286,9223724.32,0.714
TRANSFER,409,35,10,55148887.52,1575682.5005714286,10000000.0,28.571
TRANSFER,410,10,10,14407957.9,1440795.79,4900487.15,100.0
TRANSFER,411,8,8,22217233.63,2777154.20375,10000000.0,100.0
TRANSFER,412,4,4,3465744.2700000005,866436.0675000001,2425164.58,100.0
TRANSFER,413,21,7,25426894.349999998,1210804.4928571428,8536151.16,33.333
TRANSFER,414,8,8,20197673.02,2524709.1275,10000000.0,100.0
TRANSFER,415,8,8,5869433.38,733679.1725,3242183.64,100.0
TRANSFER,416,207,4,155494421.24,751180.7789371981,10000000.0,1.932
TRANSFER,417,3,3,3316259.64,1105419.8800000001,2028897.08,100.0
TRANSFER,418,3,3,1379136.43,459712.1433333333,892376.71,100.0
TRANSFER,419,65,5,37337405.53,574421.6235384615,5709534.84,7.692
TRANSFER,420,232,6,227384723.88,980106.5684482758,6742575.4,2.586
TRANSFER,421,7,7,27451623.69,3921660.527142857,10000000.0,100.0
TRANSFER,422,83,5,80748319.26,972871.3163855423,4183549.05,6.024
TRANSFER,423,49,3,27085557.94,552766.4885714286,6664274.91,6.122
TRANSFER,424,7,7,11795984.06,1685140.58,5475018.52,100.0
TRANSFER,425,14,14,64941755.8,4638696.842857143,10000000.0,100.0
TRANSFER,426,577,1,380870659.94,660087.7988561525,8055974.87,0.173
TRANSFER,427,7,7,11140046.81,1591435.2585714287,4892226.25,100.0
TRANSFER,428,190,3,120312966.79,633226.1410000001,7162065.46,1.579
TRANSFER,429,193,2,122505058.67999999,634741.2366839378,5459390.25,1.036
TRANSFER,430,4,4,6678467.6,1669616.9,3302492.95,100.0
TRANSFER,431,130,3,79804069.7,613877.4592307693,6005516.87,2.308
TRANSFER,432,2,2,2057775.74,1028887.87,1150413.99,100.0
TRANSFER,433,3,3,1870176.9499999997,623392.3166666665,1191183.65,100.0
TRANSFER,434,4,4,7533189.7,1883297.425,4152987.1,100.0
TRANSFER,435,2,2,1509270.51,754635.255,1143937.73,100.0
TRANSFER,436,27,8,27134223.52,1004971.2414814815,5080951.94,29.63
TRANSFER,437,8,8,12023222.7,1502902.8375,8006429.04,100.0
TRANSFER,438,6,6,6994170.15,1165695.0250000001,4626269.69,100.0
TRANSFER,439,41,6,31246477.61,762109.21,5471485.87,14.634
TRANSFER,440,9,9,53212448.16,5912494.239999999,10000000.0,100.0
TRANSFER,441,5,5,8352478.2,1670495.6400000001,5429153.98,100.0
TRANSFER,442,89,6,46035096.78,517248.2784269663,5148347.1,6.742
TRANSFER,443,5,5,4941633.11,988326.6220000001,1795622.71,100.0
TRANSFER,444,10,10,27964990.5,2796499.05,10000000.0,100.0
TRANSFER,445,27,3,14825556.39,549094.6811111112,2392886.85,11.111
TRANSFER,446,6,6,11623602.88,1937267.1466666667,7782452.17,100.0
TRANSFER,447,5,5,8513564.76,1702712.952,3965182.83,100.0
TRANSFER,448,226,3,148411030.29,656685.9747345132,5897220.03,1.327
TRANSFER,449,99,3,54263136.2,548112.4868686869,3695860.89,3.03
TRANSFER,450,8,8,21451634.05,2681454.25625,10000000.0,100.0
TRANSFER,451,298,2,199125721.2,668207.1181208054,7792209.97,0.671
TRANSFER,452,20,5,18582319.55,929115.9775,7578130.45,25.0
TRANSFER,453,12,4,13233241.370000001,1102770.1141666668,4341979.06,33.333
TRANSFER,454,13,3,10692087.26,822468.2507692308,4816702.35,23.077
TRANSFER,455,61,5,36338679.97,595716.0650819672,4094125.86,8.197
TRANSFER,456,9,9,15974981.86,1774997.9844444443,10000000.0,100.0
TRANSFER,457,5,5,2498070.27,499614.054,1017016.67,100.0
TRANSFER,458,17,3,7139441.72,419967.16,2919673.54,17.647
TRANSFER,459,4,4,1481050.98,370262.745,1153156.0,100.0
TRANSFER,460,28,8,15031115.57,536825.5560714286,2059980.16,28.571
TRANSFER,461,27,8,24173179.61,895302.9485185185,6273660.45,29.63
TRANSFER,462,8,8,6466965.28,808370.66,4342582.37,100.0
TRANSFER,463,5,5,7787845.88,1557569.176,4152435.91,100.0
TRANSFER,464,8,8,9823924.94,1227990.6175,4640633.37,100.0
TRANSFER,465,6,6,10097910.75,1682985.125,4690769.98,100.0
TRANSFER,466,77,3,64144051.11,833039.6248051948,4364760.42,3.896
TRANSFER,467,6,6,3336949.13,556158.1883333334,2108440.98,100.0
TRANSFER,468,6,6,4213878.19,702313.0316666667,1455382.05,100.0
TRANSFER,469,577,4,449198982.98,778507.7694627383,10000000.0,0.693
TRANSFER,470,6,6,6964930.85,1160821.8083333333,2859010.61,100.0
TRANSFER,471,225,1,186440757.34,828625.5881777778,6271545.33,0.444
TRANSFER,472,26,4,38737275.53,1489895.2126923078,14854169.86,15.385
TRANSFER,473,5,5,711566.78,142313.356,417620.07,100.0
TRANSFER,474,264,4,264930530.97,1003524.7385227273,7722199.51,1.515
TRANSFER,475,7,7,2083918.73,297702.6757142857,1064995.85,100.0
TRANSFER,476,384,4,271980257.32,708281.9201041666,6764872.7,1.042
TRANSFER,477,5,5,19160596.38,3832119.2759999996,9639524.7,100.0
TRANSFER,478,189,3,130311526.32000001,689478.9752380953,7216857.59,1.587
TRANSFER,479,63,2,49578349.3,786957.9253968253,6669495.34,3.175
TRANSFER,480,3,3,972629.55,324209.85000000003,644781.76,100.0
TRANSFER,481,7,7,3738033.8,534004.8285714285,1710180.37,100.0
TRANSFER,482,8,8,3809126.8800000004,476140.86000000004,1451083.08,100.0
TRANSFER,483,28,4,24673840.21,881208.5789285714,7576324.61,14.286
TRANSFER,484,3,3,250567.61,83522.53666666667,156220.74,100.0
TRANSFER,485,6,6,8335194.9399999995,1389199.1566666665,3351304.78,100.0
TRANSFER,486,4,4,6153925.75,1538481.4375,4505012.56,100.0
TRANSFER,487,100,7,57767840.01,577678.4001,3914529.06,7.0
TRANSFER,488,4,4,5767824.43,1441956.1075,5363795.31,100.0
TRANSFER,489,7,7,10030303.11,1432900.4442857143,7515624.63,100.0
TRANSFER,490,372,5,339782033.83,913392.5640591397,8105558.18,1.344
TRANSFER,491,6,6,4824577.7,804096.2833333333,1381513.27,100.0
TRANSFER,492,573,3,601129855.74,1049092.2438743457,7340548.0,0.524
TRANSFER,493,166,4,213489173.92000002,1286079.3609638556,6412741.57,2.41
TRANSFER,494,4,4,11328256.49,2832064.1225,7078157.11,100.0
TRANSFER,495,325,8,371872550.39,1144223.2319692308,7189669.88,2.462
TRANSFER,496,103,3,72881101.75,707583.5121359223,6225857.85,2.913
TRANSFER,497,10,10,22098402.16,2209840.216,10000000.0,100.0
TRANSFER,498,6,6,21067471.4,3511245.233333333,10000000.0,100.0
TRANSFER,499,5,5,1911747.45,382349.49,705529.08,100.0
TRANSFER,500,619,2,397046359.67,641431.9219224557,7069753.5,0.323
TRANSFER,501,14,14,39807336.24,2843381.16,10000000.0,100.0
TRANSFER,502,25,6,19116487.62,764659.5048,4758180.79,24.0
TRANSFER,503,141,5,82744595.2,586841.1007092199,4059716.82,3.546
TRANSFER,504,5,5,5019757.4399999995,1003951.4879999999,3018810.85,100.0
TRANSFER,505,75,4,40324113.15,537654.842,5144947.63,5.333
TRANSFER,506,4,4,18664902.51,4666225.6275,10000000.0,100.0
TRANSFER,507,7,7,21053603.61,3007657.6585714286,10000000.0,100.0
TRANSFER,508,3,3,953634.0800000001,317878.0266666667,385050.58,100.0
TRANSFER,509,23,7,15828205.74,688182.8582608696,4407884.05,30.435
TRANSFER,510,5,5,8175986.0600000005,1635197.212,3425386.69,100.0
TRANSFER,511,3,3,1520491.9100000001,506830.6366666667,1367070.94,100.0
TRANSFER,512,6,6,12271274.42,2045212.4033333333,8991625.83,100.0
TRANSFER,513,5,5,2176405.17,435281.034,1530378.45,100.0
TRANSFER,514,876,7,1059536594.07,1209516.6598972604,10000000.0,0.799
TRANSFER,515,3,3,427481.49,142493.83,290211.26,100.0
TRANSFER,516,7,7,24658015.28,3522573.6114285714,10000000.0,100.0
TRANSFER,517,106,3,81895218.39,772596.3999056604,9141494.51,2.83
TRANSFER,518,318,4,268077167.38,843009.9603144653,8602785.64,1.258
TRANSFER,519,6,6,2931460.91,488576.81833333336,1644253.61,100.0
TRANSFER,520,263,6,245641444.84,933997.8891254753,5890619.32,2.281
TRANSFER,521,7,7,5972994.87,853284.9814285714,5087422.03,100.0
TRANSFER,522,1585,7,1773372867.27,1118847.2348706624,7986061.97,0.442
TRANSFER,523,15,15,34770071.199999996,2318004.7466666666,10000000.0,100.0
TRANSFER,524,248,2,132220950.47,533148.9938306451,4159998.01,0.806
TRANSFER,525,698,1,333520429.58,477822.9650143266,4305874.65,0.143
TRANSFER,526,243,6,105774847.88,435287.43983539095,2562438.55,2.469
TRANSFER,527,223,3,105697166.47,473978.3249775785,3264103.02,1.345
TRANSFER,528,68,7,30552814.93,449306.1019117647,2173367.35,10.294
TRANSFER,529,8,3,7856011.26,982001.4075,1773151.32,37.5
TRANSFER,530,40,4,19894310.27,497357.75675,3862734.55,10.0
TRANSFER,531,26,7,22223817.740000002,854762.2207692309,6392800.85,26.923
TRANSFER,532,14,3,7961879.630000001,568705.6878571429,4831183.15,21.429
TRANSFER,533,6,6,6534721.93,1089120.3216666665,3439121.37,100.0
TRANSFER,534,24,6,9735085.95,405628.58125,2714356.45,25.0
TRANSFER,535,3,3,1267552.83,422517.61000000004,606501.57,100.0
TRANSFER,536,6,6,3671372.15,611895.3583333333,1567549.99,100.0
TRANSFER,537,9,9,3595581.37,399509.0411111111,2463190.9,100.0
TRANSFER,538,278,5,455106295.4,1637073.005035971,10000000.0,1.799
TRANSFER,539,2,2,278483.07,139241.535,198888.16,100.0
TRANSFER,540,603,3,526529591.45,873183.4020729684,3910641.05,0.498
TRANSFER,541,6,6,21655332.04,3609222.0066666664,10000000.0,100.0
TRANSFER,542,497,5,305794298.21,615280.2780885311,7469051.14,1.006
TRANSFER,543,3,3,2690258.9,896752.9666666667,2558618.27,100.0
TRANSFER,544,825,3,622860482.64,754982.4032,4988979.58,0.364
TRANSFER,545,331,0,168613053.14,509404.9943806646,4217702.5,0.0
TRANSFER,546,679,5,369797780.13,544621.1783946981,3868112.93,0.736
TRANSFER,547,248,4,134441152.48,542101.4212903226,4085299.65,1.613
TRANSFER,548,437,1,242852724.86,555727.0591762014,6118095.54,0.229
TRANSFER,549,28,6,14044297.78,501582.06357142853,2610858.43,21.429
TRANSFER,550,411,4,231085946.89,562252.9121411191,4563178.44,0.973
TRANSFER,551,58,9,28966167.49,499416.68086206896,3774777.76,15.517
TRANSFER,552,116,5,51275867.16,442033.33758620685,2474148.32,4.31
TRANSFER,553,4,4,2338708.5,584677.125,1688761.08,100.0
TRANSFER,554,9,9,44726506.17,4969611.796666667,10000000.0,100.0
TRANSFER,555,12,3,8362436.0600000005,696869.6716666667,2375178.33,25.0
TRANSFER,556,3,3,1560439.41,520146.47,788855.1,100.0
TRANSFER,557,10,10,9671781.55,967178.155,3571807.73,100.0
TRANSFER,558,7,7,4236340.109999999,605191.4442857142,2190762.32,100.0
TRANSFER,559,5,5,4307218.12,861443.6240000001,2517188.06,100.0
TRANSFER,560,5,5,2235609.2199999997,447121.8439999999,912117.82,100.0
TRANSFER,561,8,8,8655534.43,1081941.80375,2763025.35,100.0
TRANSFER,562,5,5,17051807.31,3410361.462,8208916.0,100.0
TRANSFER,563,333,9,311140486.89,934355.8164864865,4861128.96,2.703
TRANSFER,564,340,8,170108501.04,500319.1207058823,3968964.4,2.353
TRANSFER,565,490,6,306524906.29,625561.033244898,6454041.6,1.224
TRANSFER,566,96,3,53449007.72,556760.4970833333,4458777.02,3.125
TRANSFER,567,396,5,183114846.92,462411.22959595954,2472655.83,1.263
TRANSFER,568,7,7,10506297.99,1500899.7128571428,7365106.76,100.0
TRANSFER,569,108,7,63727444.81,590068.9334259259,3350357.83,6.481
TRANSFER,570,218,5,116564458.0,534699.3486238532,2925859.58,2.294
TRANSFER,571,416,5,245446197.86,590014.8987019231,6712210.87,1.202
TRANSFER,572,9,9,5630589.0,625621.0,2000718.2,100.0
TRANSFER,573,317,4,136763661.8,431431.10977917985,3949609.24,1.262
TRANSFER,574,219,2,102345332.05,467330.2833333333,4262937.82,0.913
TRANSFER,575,4,4,2181204.79,545301.1975,1489916.19,100.0
TRANSFER,576,77,7,33811940.5,439116.1103896104,3399064.5,9.091
TRANSFER,577,32,6,13328429.82,416513.431875,1562214.09,18.75
TRANSFER,578,24,10,20672667.330000002,861361.13875,6274752.67,41.667
TRANSFER,579,6,6,6695556.8100000005,1115926.135,3085336.66,100.0
TRANSFER,580,16,5,9617945.15,601121.571875,2925111.67,31.25
TRANSFER,581,5,5,4054521.81,810904.362,2562459.56,100.0
TRANSFER,582,31,8,16838255.81,543169.5422580645,6106149.52,25.806
TRANSFER,583,8,8,6218599.95,777324.99375,2149658.47,100.0
TRANSFER,584,22,4,13756305.89,625286.6313636363,3921057.52,18.182
TRANSFER,585,188,3,96145191.05,511410.59069148934,8286342.51,1.596
TRANSFER,586,110,6,108124235.93,982947.5993636365,10000000.0,5.455
TRANSFER,587,248,3,247971328.94,999884.3908870968,8310346.18,1.21
TRANSFER,588,451,6,280269761.63,621440.7131485587,6242451.57,1.33
TRANSFER,589,623,1,411281942.7,660163.631942215,10731404.48,0.161
TRANSFER,590,678,4,474670957.29,700104.6567699115,7777165.58,0.59
TRANSFER,591,13,6,10261983.51,789383.3469230769,4863106.47,46.154
TRANSFER,592,468,5,330407310.65,705998.5270299144,10218694.29,1.068
TRANSFER,593,2,2,397923.34,198961.67,272776.59,100.0
TRANSFER,594,520,5,324391602.67,623830.0051346155,13692161.89,0.962
TRANSFER,595,483,6,254011491.66,525903.7094409937,15415938.31,1.242
TRANSFER,596,923,4,709806348.16,769020.9622535211,14665101.05,0.433
TRANSFER,597,219,3,136674147.23,624082.8640639269,10209112.17,1.37
TRANSFER,598,75,2,36121146.98,481615.29306666664,5566368.02,2.667
TRANSFER,599,195,3,86154775.21,441819.36005128204,5345323.17,1.538
TRANSFER,600,9,9,17907196.01,1989688.4455555556,7363709.23,100.0
TRANSFER,601,87,5,43252508.38,497155.26873563224,6709832.82,5.747
TRANSFER,602,4,4,2848992.11,712248.0275,1976666.45,100.0
TRANSFER,603,6,6,9659296.57,1609882.7616666667,4099382.36,100.0
TRANSFER,604,4,4,5868050.66,1467012.665,4672401.04,100.0
TRANSFER,605,8,8,5209131.98,651141.4975,2011285.35,100.0
TRANSFER,606,7,7,14900890.4,2128698.628571429,6575903.12,100.0
TRANSFER,607,4,4,701345.63,175336.4075,265680.73,100.0
TRANSFER,608,101,8,55756378.58,552043.3522772277,10000000.0,7.921
TRANSFER,609,4,4,981466.6499999999,245366.66249999998,564263.94,100.0
TRANSFER,610,97,6,41822601.49,431160.8401030928,5472886.26,6.186
TRANSFER,611,7,7,3507384.9,501054.9857142857,1418168.85,100.0
TRANSFER,612,251,6,169995561.76,677273.1544223108,8908588.59,2.39
TRANSFER,613,11,10,8672113.94,788373.9945454545,2155569.91,90.909
TRANSFER,614,101,8,47546703.93,470759.44485148514,6925439.53,7.921
TRANSFER,615,4,4,9432148.07,2358037.0175,8931550.69,100.0
TRANSFER,616,3,3,8596468.58,2865489.526666667,7240965.96,100.0
TRANSFER,617,216,8,182885515.27,846692.2003240741,11941912.65,3.704
TRANSFER,618,4,4,2046691.04,511672.76,1743864.1,100.0
TRANSFER,619,228,7,141930892.16,622503.9129824562,6958788.17,3.07
TRANSFER,620,4,4,735292.06,183823.015,295205.08,100.0
TRANSFER,621,83,9,70307031.84,847072.6727710844,15222880.76,10.843
TRANSFER,622,2,2,833821.48,416910.74,668273.94,100.0
TRANSFER,623,3,3,421336.07999999996,140445.36,296156.97,100.0
TRANSFER,624,5,5,13653540.67,2730708.134,10000000.0,100.0
TRANSFER,625,12,12,29593563.08,2466130.2566666664,10000000.0,100.0
TRANSFER,626,3,3,132700.02,44233.34,55740.39,100.0
TRANSFER,627,2,2,3709541.42,1854770.71,2756011.78,100.0
TRANSFER,628,3,3,1194322.81,398107.60333333333,709950.57,100.0
TRANSFER,629,10,10,13650017.27,1365001.727,8488865.83,100.0
TRANSFER,630,18,2,19223943.68,1067996.871111111,11963358.83,11.111
TRANSFER,631,6,6,17161454.22,2860242.3699999996,10000000.0,100.0
TRANSFER,632,4,4,1022503.0,255625.75,480404.03,100.0
TRANSFER,633,4,4,4734841.28,1183710.32,4128853.75,100.0
TRANSFER,634,5,5,9983668.05,1996733.61,9168747.51,100.0
TRANSFER,635,8,8,4878587.12,609823.39,1387048.31,100.0
TRANSFER,636,6,6,3297438.8,549573.1333333333,1455839.54,100.0
TRANSFER,637,367,6,211965171.66,577561.775640327,6862348.38,1.635
TRANSFER,638,7,7,15222545.41,2174649.3442857144,7788725.2,100.0
TRANSFER,639,7,7,1916999.63,273857.08999999997,711932.67,100.0
TRANSFER,640,72,7,57476073.48,798278.7983333333,7801354.51,9.722
TRANSFER,641,5,5,5742423.63,1148484.726,2938833.22,100.0
TRANSFER,642,105,4,47124361.89,448803.44657142856,9193048.41,3.81
TRANSFER,643,7,7,7914849.279999999,1130692.7542857141,4222595.06,100.0
TRANSFER,644,210,5,125632304.36,598249.0683809523,5248882.22,2.381
TRANSFER,645,5,5,12139875.790000001,2427975.1580000003,10000000.0,100.0
TRANSFER,646,10,10,67479326.06,6747932.606000001,10000000.0,100.0
TRANSFER,647,5,5,4862508.29,972501.658,2253811.33,100.0
TRANSFER,648,7,7,3778443.76,539777.6799999999,1086227.44,100.0
TRANSFER,649,19,5,9981919.45,525364.1815789473,2515431.98,26.316
TRANSFER,650,8,8,7726509.55,965813.69375,4480592.14,100.0
TRANSFER,651,5,5,13724670.16,2744934.032,9996886.64,100.0
TRANSFER,652,7,7,6900055.88,985722.2685714286,2911505.23,100.0
